987800.0 0.0 0.0 0.0 0.0 976802.0 0.0 0.0 0.0 0.0 616780.0 0.0 0.0 0.0 0.0 160027.0 0.0 0.0 0.0 0.0 272704.0 0.0 0.0 0.0 0.0 137064.0 0.0 0.0 0.0 0.0 156728.0 0.0 0.0 0.0 0.0
171704.0 5496.0 0.0 0.0 0.0 118280.0 4441.0 0.0 0.0 0.0 42301.0 1648.0 0.0 0.0 0.0 7619.0 350.0 0.0 0.0 0.0 7691.0 216.0 0.0 0.0 0.0 2179.0 3.0 0.0 0.0 0.0 915.0 0.0 0.0 0.0 0.0
19412.0 4123.0 1035.0 0.0 0.0 14966.0 3350.0 777.0 0.0 0.0 6308.0 1170.0 183.0 0.0 0.0 1217.0 133.0 3.0 0.0 0.0 1205.0 15.0 0.0 0.0 0.0 220.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0
2570.0 871.0 548.0 73.0 0.0 2180.0 661.0 319.0 29.0 0.0 884.0 196.0 50.0 5.0 0.0 159.0 5.0 0.0 0.0 0.0 113.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3636.0 1672.0 1252.0 337.0 495.0 3236.0 1155.0 712.0 156.0 176.0 1171.0 208.0 53.0 4.0 0.0 147.0 0.0 0.0 0.0 0.0 75.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
944247.0 0.0 0.0 0.0 0.0 863624.0 0.0 0.0 0.0 0.0 501578.0 0.0 0.0 0.0 0.0 130241.0 0.0 0.0 0.0 0.0 232330.0 0.0 0.0 0.0 0.0 141726.0 0.0 0.0 0.0 0.0 258116.0 0.0 0.0 0.0 0.0
116440.0 4438.0 0.0 0.0 0.0 105981.0 3157.0 0.0 0.0 0.0 57169.0 1838.0 0.0 0.0 0.0 14313.0 547.0 0.0 0.0 0.0 20102.0 957.0 0.0 0.0 0.0 8300.0 426.0 0.0 0.0 0.0 8885.0 241.0 0.0 0.0 0.0
14612.0 3414.0 740.0 0.0 0.0 12354.0 2180.0 525.0 0.0 0.0 6392.0 1363.0 384.0 0.0 0.0 1797.0 524.0 120.0 0.0 0.0 2862.0 754.0 142.0 0.0 0.0 1578.0 217.0 15.0 0.0 0.0 1543.0 17.0 0.0 0.0 0.0
2183.0 639.0 345.0 29.0 0.0 1470.0 431.0 244.0 30.0 0.0 843.0 279.0 187.0 26.0 0.0 283.0 127.0 69.0 4.0 0.0 478.0 146.0 41.0 4.0 0.0 210.0 8.0 0.0 0.0 0.0 114.0 0.0 0.0 0.0 0.0
3096.0 1130.0 667.0 158.0 181.0 1871.0 856.0 621.0 201.0 334.0 1267.0 646.0 420.0 123.0 128.0 440.0 192.0 95.0 14.0 10.0 668.0 138.0 37.0 3.0 0.0 249.0 5.0 0.0 0.0 0.0 69.0 0.0 0.0 0.0 0.0
582648.0 0.0 0.0 0.0 0.0 490377.0 0.0 0.0 0.0 0.0 262759.0 0.0 0.0 0.0 0.0 76640.0 0.0 0.0 0.0 0.0 157518.0 0.0 0.0 0.0 0.0 106487.0 0.0 0.0 0.0 0.0 218643.0 0.0 0.0 0.0 0.0
40602.0 1673.0 0.0 0.0 0.0 56853.0 1813.0 0.0 0.0 0.0 45107.0 1373.0 0.0 0.0 0.0 14203.0 477.0 0.0 0.0 0.0 23693.0 808.0 0.0 0.0 0.0 12518.0 435.0 0.0 0.0 0.0 16479.0 784.0 0.0 0.0 0.0
