321.0 0.0 0.0 0.0 0.0 451.0 0.0 0.0 0.0 0.0 421.0 0.0 0.0 0.0 0.0 158.0 0.0 0.0 0.0 0.0 265.0 0.0 0.0 0.0 0.0 147.0 0.0 0.0 0.0 0.0 192.0 0.0 0.0 0.0 0.0
74.0 5.0 0.0 0.0 0.0 57.0 3.0 0.0 0.0 0.0 26.0 3.0 0.0 0.0 0.0 7.0 1.0 0.0 0.0 0.0 11.0 0.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
12.0 7.0 0.0 0.0 0.0 9.0 2.0 2.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0 0.0 4.0 2.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3.0 1.0 2.0 0.0 2.0 1.0 4.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
413.0 0.0 0.0 0.0 0.0 440.0 0.0 0.0 0.0 0.0 387.0 0.0 0.0 0.0 0.0 161.0 0.0 0.0 0.0 0.0 285.0 0.0 0.0 0.0 0.0 176.0 0.0 0.0 0.0 0.0 361.0 0.0 0.0 0.0 0.0
67.0 6.0 0.0 0.0 0.0 84.0 4.0 0.0 0.0 0.0 64.0 3.0 0.0 0.0 0.0 19.0 3.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 7.0 1.0 0.0 0.0 0.0 16.0 0.0 0.0 0.0 0.0
13.0 4.0 0.0 0.0 0.0 9.0 3.0 0.0 0.0 0.0 10.0 5.0 2.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 6.0 0.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0
2.0 2.0 0.0 0.0 0.0 2.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.0 4.0 1.0 0.0 1.0 2.0 0.0 2.0 3.0 1.0 5.0 1.0 2.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
324.0 0.0 0.0 0.0 0.0 375.0 0.0 0.0 0.0 0.0 279.0 0.0 0.0 0.0 0.0 109.0 0.0 0.0 0.0 0.0 225.0 0.0 0.0 0.0 0.0 180.0 0.0 0.0 0.0 0.0 419.0 0.0 0.0 0.0 0.0
45.0 0.0 0.0 0.0 0.0 68.0 4.0 0.0 0.0 0.0 65.0 2.0 0.0 0.0 0.0 24.0 1.0 0.0 0.0 0.0 38.0 7.0 0.0 0.0 0.0 13.0 1.0 0.0 0.0 0.0 29.0 9.0 0.0 0.0 0.0
5.0 3.0 0.0 0.0 0.0 9.0 6.0 1.0 0.0 0.0 11.0 2.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 0.0 0.0 2.0 0.0 1.0 0.0 0.0 5.0 4.0 1.0 0.0 0.0
3.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 0.0 0.0 2.0 0.0 1.0 0.0 0.0 2.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0 0.0
3.0 0.0 1.0 0.0 0.0 1.0 2.0 2.0 0.0 1.0 5.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 2.0 1.0 1.0 0.0 1.0 4.0 1.0 1.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0
