365.8 0.0 0.0 0.0 0.0 524.8 0.0 0.0 0.0 0.0 528.6 0.0 0.0 0.0 0.0 219.0 0.0 0.0 0.0 0.0 339.6 0.0 0.0 0.0 0.0 154.0 0.0 0.0 0.0 0.0 184.0 0.0 0.0 0.0 0.0
86.2 2.0 0.0 0.0 0.0 61.4 0.6 0.0 0.0 0.0 35.8 1.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 3.4 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
15.2 4.0 1.0 0.0 0.0 9.6 4.0 1.0 0.0 0.0 5.2 3.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
1.6 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.6 1.0 1.0 0.0 0.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
473.2 0.0 0.0 0.0 0.0 609.2 0.0 0.0 0.0 0.0 508.0 0.0 0.0 0.0 0.0 202.4 0.0 0.0 0.0 0.0 360.4 0.0 0.0 0.0 0.0 215.0 0.0 0.0 0.0 0.0 467.4 0.0 0.0 0.0 0.0
75.8 5.0 0.0 0.0 0.0 76.0 4.6 0.0 0.0 0.0 49.8 4.2 0.0 0.0 0.0 21.2 1.0 0.0 0.0 0.0 27.8 6.0 0.0 0.0 0.0 18.2 1.0 0.0 0.0 0.0 11.2 0.0 0.0 0.0 0.0
12.8 1.0 1.0 0.0 0.0 9.6 1.0 1.0 0.0 0.0 6.2 2.0 0.0 0.0 0.0 1.0 3.0 0.0 0.0 0.0 6.6 2.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3.0 1.0 0.0 0.0 0.0 2.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4.0 0.0 0.6 0.0 0.0 3.6 0.6 1.0 2.0 0.0 3.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
450.0 0.0 0.0 0.0 0.0 440.0 0.0 0.0 0.0 0.0 352.6 0.0 0.0 0.0 0.0 169.2 0.0 0.0 0.0 0.0 281.2 0.0 0.0 0.0 0.0 231.4 0.0 0.0 0.0 0.0 479.6 0.0 0.0 0.0 0.0
40.8 1.0 0.0 0.0 0.0 79.4 3.0 0.0 0.0 0.0 55.2 2.0 0.0 0.0 0.0 25.6 1.6 0.0 0.0 0.0 39.6 2.0 0.0 0.0 0.0 26.2 0.0 0.0 0.0 0.0 21.2 0.0 0.0 0.0 0.0
5.0 1.0 0.0 0.0 0.0 6.6 0.0 1.0 0.0 0.0 10.6 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 6.6 1.6 1.0 0.0 0.0 5.6 1.0 0.0 0.0 0.0 5.6 5.0 0.0 0.0 0.0
1.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0 0.0 6.0 2.0 1.0 0.0 0.0 4.0 2.0 4.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 3.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0
170.4 0.0 0.0 0.0 0.0 174.0 0.0 0.0 0.0 0.0 167.0 0.0 0.0 0.0 0.0 59.0 0.0 0.0 0.0 0.0 155.4 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 208.8 0.0 0.0 0.0 0.0
14.8 0.0 0.0 0.0 0.0 28.6 1.0 0.0 0.0 0.0 40.2 2.0 0.0 0.0 0.0 10.8 1.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 14.8 1.0 0.0 0.0 0.0 26.2 1.0 0.0 0.0 0.0
2.0 1.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 9.0 2.2 1.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 4.6 0.6 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 1.0 0.0 0.0 0.0 0.6 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 1.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 4.0 1.0 1.0 0.0 0.0 0.0 2.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 5.0 2.0 0.0 0.0 0.0
267.8 0.0 0.0 0.0 0.0 297.0 0.0 0.0 0.0 0.0 304.6 0.0 0.0 0.0 0.0 131.8 0.0 0.0 0.0 0.0 244.8 0.0 0.0 0.0 0.0 155.8 0.0 0.0 0.0 0.0 469.6 0.0 0.0 0.0 0.0
15.4 0.0 0.0 0.0 0.0 35.0 2.0 0.0 0.0 0.0 49.6 2.0 0.0 0.0 0.0 25.2 3.0 0.0 0.0 0.0 48.8 1.6 0.0 0.0 0.0 36.8 1.0 0.0 0.0 0.0 75.2 1.0 0.0 0.0 0.0
6.0 0.0 0.0 0.0 0.0 7.6 2.0 1.0 0.0 0.0 13.2 2.6 0.0 0.0 0.0 5.0 1.0 0.0 0.0 0.0 2.6 3.0 1.0 0.0 0.0 10.0 1.0 1.0 0.0 0.0 4.2 0.0 1.0 0.0 0.0
