0.00128168	1.7487e-05
0.0023216	9.46535e-05
0.00213075	0.000265533
0.00323478	0.000805945
0.00557871	0.000687935
0.00230891	2.33677e-05
0.00361914	0.00011953
0.00486496	0.000368793
0.00593995	0.00105607
0.00717732	0.000900904
0.00447383	4.05116e-05
0.00690937	0.000198386
0.0102335	0.000619784
0.0157978	0.00198339
0.0168917	0.00158406
0.00735813	8.01923e-05
0.0121809	0.000430251
0.0167479	0.00134622
0.0351158	0.00476574
0.0297235	0.00350943
0.0137893	7.56406e-05
0.0197428	0.000389226
0.0318518	0.00135895
0.0444289	0.00417345
0.0457821	0.00334048
0.0215448	0.000116068
0.034157	0.000632157
0.044212	0.00203173
0.0635104	0.00640589
0.0746031	0.00553606
0.0311156	9.66301e-05
0.0470648	0.000543228
0.0695385	0.001847
0.0799609	0.00505103
0.0920889	0.00478293
