0.00127068	1.63179e-05
0.00237502	9.34635e-05
0.00223852	0.000268304
0.00309467	0.000786311
0.0054132	0.000656698
0.00231529	2.31647e-05
0.00365018	0.000120575
0.00479265	0.000359675
0.00597122	0.00105591
0.00728183	0.000910063
0.00450564	4.00727e-05
0.00695305	0.000198501
0.0102585	0.000618115
0.0155706	0.00196352
0.0171153	0.00158346
0.00743714	8.03023e-05
0.0122052	0.000429005
0.0167586	0.00133831
0.0352018	0.00475638
0.0299682	0.00349691
0.0139444	7.54155e-05
0.0197812	0.000388605
0.031408	0.00134466
0.0446585	0.00416275
0.0459752	0.00333364
0.0216284	0.000116623
0.0342542	0.000632603
0.0443093	0.00202767
0.0633482	0.00637936
0.0750305	0.00552863
0.0311672	9.7022e-05
0.0470836	0.000540009
0.0691827	0.00183692
0.079764	0.00503381
0.0913113	0.00475508
