0.000153884	6.54653e-06
0.000269102	3.22733e-05
0.00057226	0.000119875
0.000199132	0.000228153
0.000302827	0.00018978
0.000305378	7.86356e-06
0.000427059	4.09129e-05
0.000643321	0.000135423
0.000927417	0.00039483
0.00113513	0.00035868
0.000572811	1.29973e-05
0.000773089	6.49837e-05
0.000976686	0.000211653
0.000866103	0.000516403
0.00326741	0.000744809
0.000928326	2.84333e-05
0.00152851	0.00015175
0.00244829	0.000539081
0.00709632	0.00227933
0.00805111	0.00188239
0.000960054	2.10947e-05
0.00153358	0.000119511
0.00303241	0.000465727
0.00400815	0.00149913
0.00610633	0.00141185
0.00097841	2.73015e-05
0.00165667	0.000160913
0.00235206	0.000549589
0.00303884	0.00159028
0.00609234	0.00193613
0.00118058	2.27118e-05
0.00178121	0.000127177
0.00297203	0.000484068
0.00764952	0.00213018
0.00643072	0.00175689
