0.000147742	6.72937e-06
0.000215886	3.40439e-05
0.000334186	8.51037e-05
0.000720655	0.000300774
0.000793537	0.000274603
0.000259354	8.4094e-06
0.00044598	4.52877e-05
0.000652493	0.000124853
0.000713875	0.000334316
0.00129178	0.00034986
0.000492274	1.41716e-05
0.000789201	6.9746e-05
0.0012784	0.000219445
0.00285855	0.000852177
0.00292197	0.000659513
0.000782388	2.70386e-05
0.0013341	0.000148977
0.0028636	0.000591812
0.00628429	0.00207959
0.00563489	0.00163296
0.000931044	2.20338e-05
0.00109249	0.000102322
0.00258187	0.000416912
0.00494224	0.00143603
0.0115492	0.00171964
0.000963303	2.85954e-05
0.00160203	0.000164334
0.00225074	0.000543928
0.0101001	0.0028049
0.0125299	0.00252315
0.00136157	2.65244e-05
0.00288451	0.000170626
0.00769609	0.000745126
0.0152403	0.00274414
0.0293937	0.00329006
