0.000156808	6.35078e-06
0.000250073	3.28955e-05
0.000574607	0.000118726
0.000377097	0.000248416
0.00042554	0.000213418
0.000308781	8.1007e-06
0.00043237	4.05947e-05
0.000640757	0.000131605
0.00096669	0.000402066
0.00127103	0.000370548
0.000592318	1.25953e-05
0.000773216	6.45701e-05
0.000980905	0.000210291
0.00082702	0.000500528
0.00312057	0.00072004
0.000996175	2.83839e-05
0.00149789	0.000147672
0.00229305	0.00050735
0.00767506	0.00235323
0.007741	0.00182371
0.00100777	2.11826e-05
0.00148904	0.000116111
0.00323913	0.00046668
0.00387422	0.00145743
0.00595499	0.00137181
0.00100576	2.65902e-05
0.00166421	0.000158794
0.00229679	0.000534607
0.00289014	0.00150622
0.00563117	0.00181307
0.00120722	2.25124e-05
0.00178023	0.000125088
0.00263955	0.000456083
0.00850251	0.00221089
0.00679866	0.00178133
