0.00014087	6.63835e-06
0.000241212	3.4204e-05
0.000353641	8.83329e-05
0.000805651	0.000325626
0.000785932	0.000280221
0.000243133	8.37185e-06
0.000447692	4.55919e-05
0.000678763	0.000133117
0.000889619	0.000376354
0.00131575	0.000355739
0.000465272	1.41754e-05
0.000801865	7.13112e-05
0.00115066	0.000218073
0.002824	0.000873779
0.00260546	0.00063712
0.000731808	2.74758e-05
0.00133919	0.000155081
0.00265625	0.000594251
0.00647175	0.00216282
0.00473424	0.00155564
0.000853647	2.20803e-05
0.00113652	0.000107136
0.00272925	0.000446219
0.00375059	0.00132795
0.0126987	0.00187621
0.000923491	2.88992e-05
0.00144216	0.000156203
0.00243483	0.0005716
0.00759105	0.00259973
0.0101764	0.00239509
0.00133928	2.71561e-05
0.00292183	0.00017531
0.00802198	0.000782846
0.0158155	0.00285698
0.0317332	0.00362682
